D0,D1,D2,Power_W,Irms_A,Efficiency_%,Mode
0.01,0.33999999999999997,0.06999999999999999,280.271376,4.838156984463379,98.3570782697994,1
0.01,0.33999999999999997,0.09999999999999999,285.62687999999997,4.825506530413283,98.39567323130477,1
0.01,0.33999999999999997,0.13,290.98238399999997,4.812856076363188,98.43285485235181,1
0.01,0.33999999999999997,0.16,296.337888,4.800205622313092,98.46869821914487,1
0.01,0.33999999999999997,0.19,301.69339199999996,4.787555168262997,98.50327319168287,1
0.01,0.33999999999999997,0.22,307.04889599999996,4.774904714212901,98.53664485068035,1
0.01,0.33999999999999997,0.25,312.40439999999995,4.762254260162805,98.5688738993972,1
0.01,0.33999999999999997,0.28,317.75990399999995,4.7496038061127095,98.6000170255974,1
0.01,0.33999999999999997,0.31,323.115408,4.7369533520626135,98.6301272281766,1
0.01,0.33999999999999997,0.33999999999999997,328.47091199999994,4.724302898012518,98.65925411241814,2
0.01,0.33999999999999997,0.37,333.826416,4.711652443962422,98.68744415733691,2
0.01,0.33999999999999997,0.4,339.18191999999993,4.699001989912327,98.7147409581425,2
0.01,0.33999999999999997,0.43,344.53742399999993,4.686351535862231,98.74118544648111,2
0.01,0.33999999999999997,0.45999999999999996,349.892928,4.673701081812135,98.76681609079684,2
0.01,0.33999999999999997,0.49,355.2484319999999,4.66105062776204,98.79166907887502,2
0.01,0.33999999999999997,0.52,353.463264,4.665267445778738,98.78346901067867,2
0.01,0.33999999999999997,0.55,348.1077599999999,4.6779178998288335,98.75836069095637,2
0.01,0.33999999999999997,0.58,342.75225599999993,4.69056835387893,98.73246289521663,2
0.01,0.33999999999999997,0.61,337.396752,4.703218807929025,98.70573869471465,2
0.01,0.33999999999999997,0.64,332.04124799999994,4.715869261979121,98.67814882106177,2
0.01,0.33999999999999997,0.6699999999999999,326.685744,4.728519716029216,98.64965147795655,2
0.01,0.33999999999999997,0.7,321.33023999999995,4.741170170079312,98.62020213443861,2
0.01,0.33999999999999997,0.73,315.97473599999995,4.753820624129408,98.5897532975145,2
0.01,0.33999999999999997,0.76,310.61923199999995,4.766471078179503,98.55825426171384,2
0.01,0.33999999999999997,0.79,305.26372799999996,4.779121532229599,98.525650832798,2
0.01,0.33999999999999997,0.82,299.908224,4.791771986279694,98.49188502245438,2
0.01,0.33999999999999997,0.85,294.55271999999997,4.80442244032979,98.45689471035858,2
0.01,0.33999999999999997,0.88,289.19721599999997,4.817072894379885,98.42061326946133,2
0.01,0.33999999999999997,0.9099999999999999,283.841712,4.829723348429981,98.38296914974471,2
0.01,0.33999999999999997,0.94,278.486208,4.842373802480077,98.34388541497731,2
0.01,0.33999999999999997,0.97,273.130704,4.855024256530172,98.30327922615645,2
0.01,0.37,0.01,273.955374,4.853076269946372,98.30963465981596,1
0.01,0.37,0.04,279.39819600000004,4.840219558493285,98.35064617191324,1
0.01,0.37,0.06999999999999999,284.841018,4.827362847040199,98.39010018791643,1
0.01,0.37,0.09999999999999999,290.28384000000005,4.814506135587113,98.42808251945947,1
0.01,0.37,0.13,295.726662,4.801649424134027,98.46467278806485,1
0.01,0.37,0.16,301.169484,4.78879271268094,98.49994497341852,1
0.01,0.37,0.19,306.612306,4.775936001227854,98.53396790438484,1
0.01,0.37,0.22,312.055128,4.763079289774767,98.56680569961821,1
0.01,0.37,0.25,317.49795,4.750222578321681,98.5985181637069,1
0.01,0.37,0.28,322.940772,4.737365866868595,98.62916114399759,1
0.01,0.37,0.31,328.383594,4.724509155415508,98.65878685258006,1
0.01,0.37,0.33999999999999997,333.826416,4.711652443962422,98.68744415733691,1
0.01,0.37,0.37,339.26923800000003,4.698795732509336,98.71517884547123,2
0.01,0.37,0.4,344.71205999999995,4.68593902105625,98.74203386250126,2
0.01,0.37,0.43,350.154882,4.6730823096031635,98.76804952934613,2
0.01,0.37,0.45999999999999996,355.59770399999996,4.660225598150077,98.79326373981017,2
0.01,0.37,0.49,361.040526,4.647368886696991,98.81771214050048,2
0.01,0.37,0.52,359.22625200000004,4.651654457181353,98.8096456505959,2
0.01,0.37,0.55,353.78343,4.66451116863444,98.78494580891623,2
0.01,0.37,0.58,348.34060800000003,4.677367880087526,98.75946851451032,2
0.01,0.37,0.61,342.89778600000005,4.690224591540612,98.73317739068804,2
0.01,0.37,0.64,337.454964,4.703081302993698,98.70603375542608,2
0.01,0.37,0.6699999999999999,332.01214200000004,4.715938014446784,98.67799643580523,2
0.01,0.37,0.7,326.56932,4.728794725899871,98.64902156423125,2
0.01,0.37,0.73,321.126498,4.7416514373529575,98.61906235431704,2
0.01,0.37,0.76,315.683676,4.754508148806043,98.58806885401896,2
0.01,0.37,0.79,310.240854,4.767364860259129,98.55598767328678,2
0.01,0.37,0.82,304.79803200000003,4.780221571712216,98.52276168310442,2
0.01,0.37,0.85,299.35521,4.793078283165302,98.48832968235224,2
0.01,0.37,0.88,293.912388,4.805934994618388,98.45262602840481,2
0.01,0.37,0.9099999999999999,288.46956600000004,4.818791706071474,98.41558022677283,2
0.01,0.37,0.94,283.026744,4.831648417524561,98.37711647439225,2
0.01,0.37,0.97,277.58392200000003,4.844505128977648,98.33715315033467,2
0.01,0.4,0.01,278.35038,4.842694647329174,98.3428747279795,1
0.01,0.4,0.04,283.88051999999993,4.829631678473097,98.38324701508742,1
0.01,0.4,0.06999999999999999,289.41066,4.8165687096170196,98.4220848501167,1
0.01,0.4,0.09999999999999999,294.94079999999997,4.803505740760943,98.45947280249364,1
0.01,0.4,0.13,300.4709399999999,4.790442771904866,98.49548933919921,1
0.01,0.4,0.16,306.00108,4.777379803048789,98.5302073654483,1
0.01,0.4,0.19,311.53121999999996,4.764316834192711,98.56369470888457,1
0.01,0.4,0.22,317.06136,4.7512538653366345,98.5960145540574,1
0.01,0.4,0.25,322.59149999999994,4.738190896480558,98.62722583303692,1
0.01,0.4,0.28,328.12163999999996,4.72512792762448,98.65738357724723,1
0.01,0.4,0.31,333.65178,4.712064958768403,98.68653923493744,1
0.01,0.4,0.33999999999999997,339.18191999999993,4.699001989912327,98.7147409581425,1
0.01,0.4,0.37,344.71205999999995,4.68593902105625,98.74203386250126,1
0.01,0.4,0.4,350.24219999999997,4.672876052200173,98.7684602628802,2
0.01,0.4,0.43,355.77234,4.659813083344096,98.79405988739136,2
0.01,0.4,0.45999999999999996,361.30247999999995,4.646750114488019,98.81887007208087,2
0.01,0.4,0.49,366.83261999999996,4.633687145631942,98.84292593829473,2
0.01,0.4,0.52,364.98924,4.6380414685839675,98.83498904756264,2
0.01,0.4,0.55,359.4590999999999,4.651104437440044,98.81068551433758,2
0.01,0.4,0.58,353.92895999999996,4.664167406296122,98.78561619130878,2
0.01,0.4,0.61,348.39882,4.677230375152199,98.75974523761015,2
0.01,0.4,0.64,342.86868,4.690293344008276,98.73303454036444,2
0.01,0.4,0.6699999999999999,337.33853999999997,4.703356312864352,98.705443531751,2
0.01,0.4,0.7,331.8084,4.716419281720429,98.67692898810965,2
0.01,0.4,0.73,326.27826,4.729482250576506,98.64744480898821,2
0.01,0.4,0.76,320.74812,4.742545219432583,98.61694177375833,2
0.01,0.4,0.79,315.21797999999995,4.75560818828866,98.58536727309678,2
0.01,0.4,0.82,309.68784,4.7686711571447375,98.55266501225127,2
0.01,0.4,0.85,304.1577,4.781734126000814,98.51877468256941,2
0.01,0.4,0.88,298.62755999999996,4.794797094856891,98.48363159726004,2
0.01,0.4,0.9099999999999999,293.09742,4.807860063712969,98.44716628675756,2
0.01,0.4,0.94,287.56728,4.820923032569046,98.40930404836506,2
0.01,0.4,0.97,282.03713999999997,4.833986001425123,98.36996444403246,2
0.01,0.43,0.01,282.745386,4.832313024711975,98.3750881179574,1
0.01,0.43,0.04,288.362844,4.819043798452908,98.41483992132135,1
0.01,0.43,0.06999999999999999,293.980302,4.80577457219384,98.45307964566848,1
0.01,0.43,0.09999999999999999,299.59776,4.792505345934773,98.48989065356234,1
0.01,0.43,0.13,305.21521799999994,4.779236119675705,98.5253502903515,1
0.01,0.43,0.16,310.832676,4.765966893416636,98.55953041745884,1
0.01,0.43,0.19,316.450134,4.75269766715757,98.59249788994194,1
0.01,0.43,0.22,322.067592,4.739428440898502,98.62431498500257,1
0.01,0.43,0.25,327.68505,4.726159214639434,98.65503978722397,1
0.01,0.43,0.28,333.302508,4.7128899883803665,98.68472653554979,1
0.01,0.43,0.31,338.919966,4.699620762121299,98.71342593636506,1
0.01,0.43,0.33999999999999997,344.53742399999993,4.686351535862231,98.74118544648111,1
0.01,0.43,0.37,350.154882,4.6730823096031635,98.76804952934613,1
0.01,0.43,0.4,355.77234,4.659813083344096,98.79405988739136,1
0.01,0.43,0.43,361.389798,4.646543857085028,98.81925567306617,2
0.01,0.43,0.45999999999999996,367.007256,4.6332746308259605,98.84367368080845,2
0.01,0.43,0.49,372.624714,4.620005404566893,98.86734852192957,2
0.01,0.43,0.52,370.75222799999995,4.624428479986582,98.85953743072086,2
0.01,0.43,0.55,365.13476999999995,4.63769770624565,98.83561858505632,2
0.01,0.43,0.58,359.51731199999995,4.650966932504717,98.81094526809002,2
0.01,0.43,0.61,353.899854,4.664236158763785,98.78548215925301,2
0.01,0.43,0.64,348.28239599999995,4.677505385022853,98.75919169834091,2
0.01,0.43,0.6699999999999999,342.66493799999995,4.6907746112819195,98.73203390513879,2
0.01,0.43,0.7,337.04747999999995,4.704043837540988,98.70396618132818,2
0.01,0.43,0.73,331.430022,4.717313063800056,98.67494309261214,2
0.01,0.43,0.76,325.812564,4.7305822900591235,98.64491612871461,2
0.01,0.43,0.79,320.195106,4.743851516318191,98.61383343858735,2
0.01,0.43,0.82,314.577648,4.757120742577258,98.58163953778435,2
0.01,0.43,0.85,308.96018999999995,4.7703899688363265,98.54827498452985,2
0.01,0.43,0.88,303.342732,4.783659195095394,98.51367602050118,2
0.01,0.43,0.9099999999999999,297.725274,4.796928421354462,98.47777417175985,2
0.01,0.43,0.94,292.107816,4.8101976476135295,98.44049580457518,2
0.01,0.43,0.97,286.490358,4.823466873872597,98.40176163007851,2
0.01,0.45999999999999996,0.01,287.14039199999996,4.821931402094777,98.40632099549677,1
0.01,0.45999999999999996,0.04,292.845168,4.80845591843272,98.44547023197472,1
0.01,0.45999999999999996,0.06999999999999999,298.549944,4.794980434770661,98.48312912038341,1
0.01,0.45999999999999996,0.09999999999999999,304.25472,4.781504951108602,98.51937985028609,1
0.01,0.45999999999999996,0.13,309.959496,4.768029467446544,98.55429867692493,1
0.01,0.45999999999999996,0.16,315.664272,4.7545539837844855,98.58795644731833,1
0.01,0.45999999999999996,0.19,321.36904799999996,4.741078500122428,98.62041907136484,1
0.01,0.45999999999999996,0.22,327.073824,4.727603016460368,98.65174794454558,1
0.01,0.45999999999999996,0.25,332.7786,4.714127532798311,98.68200032792913,1
0.01,0.45999999999999996,0.28,338.48337599999996,4.700652049136252,98.71122969042717,1
0.01,0.45999999999999996,0.31,344.188152,4.687176565474195,98.73948601760472,1
0.01,0.45999999999999996,0.33999999999999997,349.892928,4.673701081812135,98.76681609079684,1
0.01,0.45999999999999996,0.37,355.59770399999996,4.660225598150077,98.79326373981017,1
0.01,0.45999999999999996,0.4,361.30247999999995,4.646750114488019,98.81887007208087,1
0.01,0.45999999999999996,0.43,367.007256,4.6332746308259605,98.84367368080845,1
0.01,0.45999999999999996,0.45999999999999996,372.71203199999997,4.619799147163902,98.86771083428249,2
0.01,0.45999999999999996,0.49,378.41680799999995,4.606323663501843,98.89101564835485,2
0.01,0.45999999999999996,0.52,376.51521599999995,4.6108154913891966,98.88332672586017,2
0.01,0.45999999999999996,0.55,370.81043999999997,4.624290975051254,98.859781463068,2
0.01,0.45999999999999996,0.58,365.105664,4.637766458713314,98.835492718077,2
0.01,0.45999999999999996,0.61,359.400888,4.651241942375371,98.81042567575248,2
0.01,0.45999999999999996,0.64,353.6961119999999,4.66471742603743,98.78454331279335,2
0.01,0.45999999999999996,0.6699999999999999,347.991336,4.678192909699487,98.7578062198436,2
0.01,0.45999999999999996,0.7,342.28656,4.691668393361547,98.73017240612619,2
0.01,0.45999999999999996,0.73,336.58178399999997,4.705143877023605,98.70159708456124,2
0.01,0.45999999999999996,0.76,330.877008,4.718619360685663,98.67203243505679,2
0.01,0.45999999999999996,0.79,325.17223199999995,4.732094844347722,98.64142734333981,2
0.01,0.45999999999999996,0.82,319.467456,4.74557032800978,98.60972711232812,2
0.01,0.45999999999999996,0.85,313.76268,4.759045811671839,98.57687314261383,2
0.01,0.45999999999999996,0.88,308.057904,4.772521295333896,98.54280257813272,2
0.01,0.45999999999999996,0.9099999999999999,302.35312799999997,4.785996778995955,98.50744791251152,2
0.01,0.45999999999999996,0.94,296.648352,4.799472262658014,98.47073655090622,2
0.01,0.45999999999999996,0.97,290.943576,4.812947746320072,98.43259032134762,2
0.01,0.49,0.01,291.535398,4.81154977947758,98.43661679937144,1
0.01,0.49,0.04,297.327492,4.79786803841253,98.47518060906307,1
0.01,0.49,0.06999999999999999,303.119586,4.784186297347481,98.51227518673146,1
0.01,0.49,0.09999999999999999,308.91168,4.770504556282432,98.54798158140073,1
0.01,0.49,0.13,314.70377399999995,4.756822815217383,98.58237498842601,1
0.01,0.49,0.16,320.49586800000003,4.743141074152334,98.61552526858833,1
0.01,0.49,0.19,326.28796199999994,4.729459333087286,98.64749741291328,1
0.01,0.49,0.22,332.080056,4.715777592022236,98.67835195972067,1
0.01,0.49,0.25,337.87215,4.702095850957187,98.7081453695362,1
0.01,0.49,0.28,343.664244,4.688414109892138,98.73693036274996,1
0.01,0.49,0.31,349.456338,4.674732368827089,98.76475622427004,1
0.01,0.49,0.33999999999999997,355.2484319999999,4.66105062776204,98.79166907887502,1
0.01,0.49,0.37,361.040526,4.647368886696991,98.81771214050048,1
0.01,0.49,0.4,366.83261999999996,4.633687145631942,98.84292593829473,1
0.01,0.49,0.43,372.624714,4.620005404566893,98.86734852192957,1
0.01,0.49,0.45999999999999996,378.41680799999995,4.606323663501843,98.89101564835485,1
0.01,0.49,0.49,384.208902,4.592641922436794,98.91396095192339,2
0.01,0.49,0.52,382.27820399999996,4.597202502791811,98.90639072631848,2
0.01,0.49,0.55,376.48611,4.6108842438568605,98.88320842779692,2
0.01,0.49,0.58,370.694016,4.62456598492191,98.85929332094177,2
0.01,0.49,0.61,364.901922,4.6382477259869574,98.83461108181655,2
0.01,0.49,0.64,359.10982799999994,4.651929467052008,98.80912520891769,2
0.01,0.49,0.6699999999999999,353.317734,4.665611208117056,98.78279684770604,2
0.01,0.49,0.7,347.52563999999995,4.679292949182105,98.75558459789329,2
0.01,0.49,0.73,341.733546,4.692974690247154,98.72744430147303,2
0.01,0.49,0.76,335.94145199999997,4.7066564313122035,98.698328809214,2
0.01,0.49,0.79,330.14935799999995,4.720338172377252,98.66818772301835,2
0.01,0.49,0.82,324.35726400000004,4.734019913442301,98.6369671111833,2
0.01,0.49,0.85,318.56516999999997,4.747701654507351,98.60460919318264,2
0.01,0.49,0.88,312.773076,4.7613833955724,98.57105199009189,2
0.01,0.49,0.9099999999999999,306.98098200000004,4.775065136637449,98.53622893620775,2
0.01,0.49,0.94,301.188888,4.788746877702498,98.50006844674157,2
0.01,0.49,0.97,295.396794,4.802428618767547,98.46249343567912,2
0.01,0.52,0.01,290.07039599999996,4.8150103203499794,98.42661974208482,1
0.01,0.52,0.04,295.83338399999997,4.801397331752593,98.46537683567527,1
0.01,0.52,0.06999999999999999,301.596372,4.787784343155208,98.50265772526659,1
0.01,0.52,0.09999999999999999,307.35936,4.774171354557823,98.53854383653903,1
0.01,0.52,0.13,313.122348,4.760558365960437,98.57311071486345,1
0.01,0.52,0.16,318.88533600000005,4.746945377363051,98.60642854670951,1
0.01,0.52,0.19,324.648324,4.733332388765667,98.63856262654095,1
0.01,0.52,0.22,330.41131199999995,4.71971940016828,98.66957377573267,1
0.01,0.52,0.25,336.17429999999996,4.706106411570895,98.69951871916498,1
0.01,0.52,0.28,341.93728799999997,4.692493422973509,98.72845042440093,1
0.01,0.52,0.31,347.700276,4.678880434376124,98.75641840771294,1
0.01,0.52,0.33999999999999997,353.463264,4.665267445778738,98.78346901067867,1
0.01,0.52,0.37,359.22625200000004,4.651654457181353,98.8096456505959,1
0.01,0.52,0.4,364.98924,4.6380414685839675,98.83498904756264,1
0.01,0.52,0.43,370.75222799999995,4.624428479986582,98.85953743072086,1
0.01,0.52,0.45999999999999996,376.51521599999995,4.6108154913891966,98.88332672586017,1
0.01,0.52,0.49,382.27820399999996,4.597202502791811,98.90639072631848,1
0.01,0.52,0.52,380.35720799999996,4.601740165657606,98.89878131141174,2
0.01,0.52,0.55,374.59421999999995,4.615353154254992,98.87547917581216,2
0.01,0.52,0.58,368.83123199999994,4.628966142852377,98.8514407081097,2
0.01,0.52,0.61,363.06824400000005,4.642579131449763,98.82663142217972,2
0.01,0.52,0.64,357.305256,4.656192120047148,98.80101464422502,2
0.01,0.52,0.6699999999999999,351.542268,4.669805108644534,98.7745513365082,2
0.01,0.52,0.7,345.77927999999997,4.683418097241919,98.74719990376161,2
0.01,0.52,0.73,340.01629199999996,4.6970310858393045,98.71891598025647,2
0.01,0.52,0.76,334.25330399999996,4.710644074436691,98.68965219523811,2
0.01,0.52,0.79,328.49031599999995,4.724257063034075,98.65935791411904,2
0.01,0.52,0.82,322.72732800000006,4.737870051631461,98.62797895245578,2
0.01,0.52,0.85,316.96434,4.751483040228847,98.5954572593104,2
0.01,0.52,0.88,311.201352,4.765096028826232,98.56173056610457,2
0.01,0.52,0.9099999999999999,305.438364,4.778709017423617,98.52673199649735,2
0.01,0.52,0.94,299.67537599999997,4.792322006021004,98.49038963214424,2
0.01,0.52,0.97,293.91238799999996,4.805934994618388,98.45262602840481,2
0.01,0.55,0.01,285.67539,4.825391942967177,98.39601624688112,1
0.01,0.55,0.04,291.35106,4.8119852117727815,98.43536439711532,1
0.01,0.55,0.06999999999999999,297.02673,4.798578480578387,98.47321502526516,1
0.01,0.55,0.09999999999999999,302.7024,4.785171749383992,98.50965070821954,1
0.01,0.55,0.13,308.37807,4.771765018189598,98.54474806116869,1
0.01,0.55,0.16,314.05374,4.758358286995202,98.57857826607737,1
0.01,0.55,0.19,319.72941,4.744951555800808,98.61120754492141,1
0.01,0.55,0.22,325.40508,4.731544824606413,98.64269758430851,1
0.01,0.55,0.25,331.08075,4.718138093412018,98.6731059172115,1
0.01,0.55,0.28,336.75642,4.704731362217624,98.70248626678406,1
0.01,0.55,0.31,342.43209,4.691324631023229,98.7308888565818,1
0.01,0.55,0.33999999999999997,348.1077599999999,4.6779178998288335,98.75836069095637,1
0.01,0.55,0.37,353.78343,4.66451116863444,98.78494580891623,1
0.01,0.55,0.4,359.4590999999999,4.651104437440044,98.81068551433758,1
0.01,0.55,0.43,365.13476999999995,4.63769770624565,98.83561858505632,1
0.01,0.55,0.45999999999999996,370.81043999999997,4.624290975051254,98.859781463068,1
0.01,0.55,0.49,376.48611,4.6108842438568605,98.88320842779692,1
0.01,0.55,0.52,374.59421999999995,4.615353154254992,98.87547917581216,1
0.01,0.55,0.55,368.91855,4.628759885449387,98.85181058864964,2
0.01,0.55,0.58,363.24287999999996,4.642166616643781,98.82739489196264,2
0.01,0.55,0.61,357.56721,4.655573347838176,98.80219710375052,2
0.01,0.55,0.64,351.89153999999996,4.668980079032571,98.77618002345471,2
0.01,0.55,0.6699999999999999,346.21587,4.682386810226965,98.74930405324942,2
0.01,0.55,0.7,340.54019999999997,4.69579354142136,98.72152700177453,2
0.01,0.55,0.73,334.86452999999995,4.709200272615756,98.69280386826547,2
0.01,0.55,0.76,329.18886,4.72260700381015,98.66308660475659,2
